image,label
data/scraped_data/images/201109/201109.jpg,sin_octogono
data/scraped_data/images/210208/210208.jpg,sin_octogono
data/scraped_data/images/211683/211683.jpg,sin_octogono
data/scraped_data/images/211684/211684.jpg,sin_octogono
data/scraped_data/images/220350/220350.jpg,con_octogono
data/scraped_data/images/220359/220359.jpg,con_octogono
data/scraped_data/images/220375/220375.jpg,con_octogono
data/scraped_data/images/220376/220376.jpg,con_octogono
data/scraped_data/images/220385/220385.jpg,con_octogono
data/scraped_data/images/220386/220386.jpg,con_octogono
data/scraped_data/images/220456/220456.jpg,sin_octogono
data/scraped_data/images/241887/241887.jpg,sin_octogono
data/scraped_data/images/270417/270417.jpg,con_octogono
data/scraped_data/images/345068/345068.jpg,sin_octogono
data/scraped_data/images/345107/345107.jpg,con_octogono
data/scraped_data/images/345109/345109.jpg,sin_octogono
data/scraped_data/images/345110/345110.jpg,sin_octogono
data/scraped_data/images/345112/345112.jpg,sin_octogono
data/scraped_data/images/345158/345158.jpg,sin_octogono
data/scraped_data/images/345170/345170.jpg,sin_octogono
data/scraped_data/images/345176/345176.jpg,sin_octogono
data/scraped_data/images/345179/345179.jpg,con_octogono
data/scraped_data/images/345183/345183.jpg,con_octogono
data/scraped_data/images/345184/345184.jpg,sin_octogono
data/scraped_data/images/345186/345186.jpg,sin_octogono
data/scraped_data/images/345187/345187.jpg,sin_octogono
data/scraped_data/images/345188/345188.jpg,sin_octogono
data/scraped_data/images/345190/345190.jpg,sin_octogono
data/scraped_data/images/345205/345205.jpg,con_octogono
data/scraped_data/images/345221/345221.jpg,sin_octogono
data/scraped_data/images/345222/345222.jpg,sin_octogono
data/scraped_data/images/345223/345223.jpg,sin_octogono
data/scraped_data/images/345297/345297.jpg,con_octogono
data/scraped_data/images/345305/345305.jpg,sin_octogono
data/scraped_data/images/345312/345312.jpg,sin_octogono
data/scraped_data/images/345405/345405.jpg,sin_octogono
data/scraped_data/images/345407/345407.jpg,sin_octogono
data/scraped_data/images/345445/345445.jpg,sin_octogono
data/scraped_data/images/345446/345446.jpg,sin_octogono
data/scraped_data/images/345447/345447.jpg,sin_octogono
data/scraped_data/images/345448/345448.jpg,sin_octogono
data/scraped_data/images/345449/345449.jpg,sin_octogono
data/scraped_data/images/345450/345450.jpg,sin_octogono
data/scraped_data/images/345470/345470.jpg,sin_octogono
data/scraped_data/images/345484/345484.jpg,sin_octogono
data/scraped_data/images/345501/345501.jpg,sin_octogono
data/scraped_data/images/345502/345502.jpg,sin_octogono
data/scraped_data/images/345505/345505.jpg,sin_octogono
data/scraped_data/images/345506/345506.jpg,sin_octogono
data/scraped_data/images/345508/345508.jpg,sin_octogono
data/scraped_data/images/345538/345538.jpg,sin_octogono
data/scraped_data/images/345539/345539.jpg,sin_octogono
data/scraped_data/images/345549/345549.jpg,con_octogono
data/scraped_data/images/345551/345551.jpg,sin_octogono
data/scraped_data/images/345966/345966.jpg,sin_octogono
data/scraped_data/images/346020/346020.jpg,sin_octogono
data/scraped_data/images/346051/346051.jpg,sin_octogono
data/scraped_data/images/346057/346057.jpg,sin_octogono
data/scraped_data/images/346088/346088.jpg,sin_octogono
data/scraped_data/images/346092/346092.jpg,sin_octogono
data/scraped_data/images/346205/346205.jpg,sin_octogono
data/scraped_data/images/346213/346213.jpg,sin_octogono
data/scraped_data/images/346216/346216.jpg,sin_octogono
data/scraped_data/images/346247/346247.jpg,sin_octogono
data/scraped_data/images/346248/346248.jpg,sin_octogono
data/scraped_data/images/346275/346275.jpg,sin_octogono
data/scraped_data/images/346276/346276.jpg,sin_octogono
data/scraped_data/images/346278/346278.jpg,sin_octogono
data/scraped_data/images/346279/346279.jpg,sin_octogono
data/scraped_data/images/346280/346280.jpg,sin_octogono
data/scraped_data/images/346308/346308.jpg,sin_octogono
data/scraped_data/images/346662/346662.jpg,con_octogono
data/scraped_data/images/346737/346737.jpg,sin_octogono
data/scraped_data/images/346765/346765.jpg,con_octogono
data/scraped_data/images/346766/346766.jpg,sin_octogono
data/scraped_data/images/346769/346769.jpg,sin_octogono
data/scraped_data/images/346770/346770.jpg,con_octogono
data/scraped_data/images/346778/346778.jpg,sin_octogono
data/scraped_data/images/346835/346835.jpg,con_octogono
data/scraped_data/images/346836/346836.jpg,con_octogono
data/scraped_data/images/373002/373002.jpg,sin_octogono
data/scraped_data/images/373017/373017.jpg,sin_octogono
data/scraped_data/images/373019/373019.jpg,con_octogono
data/scraped_data/images/373047/373047.jpg,sin_octogono
data/scraped_data/images/373394/373394.jpg,sin_octogono
data/scraped_data/images/373402/373402.jpg,sin_octogono
data/scraped_data/images/373403/373403.jpg,sin_octogono
data/scraped_data/images/373552/373552.jpg,sin_octogono
data/scraped_data/images/373556/373556.jpg,sin_octogono
data/scraped_data/images/373792/373792.jpg,con_octogono
data/scraped_data/images/373812/373812.jpg,sin_octogono
data/scraped_data/images/373864/373864.jpg,sin_octogono
data/scraped_data/images/379000/379000.jpg,con_octogono
data/scraped_data/images/379005/379005.jpg,con_octogono
data/scraped_data/images/379060/379060.jpg,con_octogono
data/scraped_data/images/379061/379061.jpg,con_octogono
data/scraped_data/images/379116/379116.jpg,con_octogono
data/scraped_data/images/379121/379121.jpg,con_octogono
data/scraped_data/images/379124/379124.jpg,sin_octogono
data/scraped_data/images/379136/379136.jpg,sin_octogono
data/scraped_data/images/379149/379149.jpg,sin_octogono
data/scraped_data/images/379176/379176.jpg,con_octogono
data/scraped_data/images/379212/379212.jpg,sin_octogono
data/scraped_data/images/379213/379213.jpg,sin_octogono
data/scraped_data/images/379215/379215.jpg,sin_octogono
data/scraped_data/images/379218/379218.jpg,sin_octogono
data/scraped_data/images/379225/379225.jpg,con_octogono
data/scraped_data/images/379230/379230.jpg,sin_octogono
data/scraped_data/images/379231/379231.jpg,sin_octogono
data/scraped_data/images/379232/379232.jpg,sin_octogono
data/scraped_data/images/379234/379234.jpg,sin_octogono
data/scraped_data/images/379235/379235.jpg,sin_octogono
data/scraped_data/images/379239/379239.jpg,sin_octogono
data/scraped_data/images/379241/379241.jpg,con_octogono
data/scraped_data/images/379252/379252.jpg,con_octogono
data/scraped_data/images/379268/379268.jpg,sin_octogono
data/scraped_data/images/379280/379280.jpg,con_octogono
data/scraped_data/images/379281/379281.jpg,sin_octogono
data/scraped_data/images/379282/379282.jpg,con_octogono
data/scraped_data/images/379284/379284.jpg,con_octogono
data/scraped_data/images/379290/379290.jpg,sin_octogono
data/scraped_data/images/379293/379293.jpg,sin_octogono
data/scraped_data/images/379296/379296.jpg,sin_octogono
data/scraped_data/images/379308/379308.jpg,sin_octogono
data/scraped_data/images/379348/379348.jpg,sin_octogono
data/scraped_data/images/379350/379350.jpg,sin_octogono
data/scraped_data/images/379354/379354.jpg,sin_octogono
data/scraped_data/images/379408/379408.jpg,sin_octogono
data/scraped_data/images/379414/379414.jpg,con_octogono
data/scraped_data/images/379434/379434.jpg,con_octogono
data/scraped_data/images/379650/379650.jpg,sin_octogono
data/scraped_data/images/379694/379694.jpg,con_octogono
data/scraped_data/images/379696/379696.jpg,con_octogono
data/scraped_data/images/379700/379700.jpg,con_octogono
data/scraped_data/images/379794/379794.jpg,con_octogono
data/scraped_data/images/379966/379966.jpg,sin_octogono
data/scraped_data/images/422224/422224.jpg,sin_octogono
data/scraped_data/images/472050/472050.jpg,sin_octogono
data/scraped_data/images/472099/472099.jpg,con_octogono
data/scraped_data/images/472171/472171.jpg,con_octogono
data/scraped_data/images/472198/472198.jpg,sin_octogono
data/scraped_data/images/472231/472231.jpg,con_octogono
data/scraped_data/images/472235/472235.jpg,sin_octogono
data/scraped_data/images/472246/472246.jpg,con_octogono
data/scraped_data/images/472282/472282.jpg,sin_octogono
data/scraped_data/images/472305/472305.jpg,sin_octogono
data/scraped_data/images/472447/472447.jpg,sin_octogono
data/scraped_data/images/472449/472449.jpg,sin_octogono
data/scraped_data/images/472491/472491.jpg,sin_octogono
data/scraped_data/images/472493/472493.jpg,sin_octogono
data/scraped_data/images/472494/472494.jpg,sin_octogono
data/scraped_data/images/472610/472610.jpg,con_octogono
data/scraped_data/images/472743/472743.jpg,con_octogono
data/scraped_data/images/472786/472786.jpg,sin_octogono
data/scraped_data/images/472817/472817.jpg,con_octogono
data/scraped_data/images/472850/472850.jpg,sin_octogono
data/scraped_data/images/472861/472861.jpg,sin_octogono
data/scraped_data/images/472873/472873.jpg,sin_octogono
data/scraped_data/images/500215/500215.jpg,sin_octogono
data/scraped_data/images/500558/500558.jpg,sin_octogono
data/scraped_data/images/501487/501487.jpg,sin_octogono
data/scraped_data/images/501488/501488.jpg,sin_octogono
data/scraped_data/images/501492/501492.jpg,sin_octogono
data/scraped_data/images/501494/501494.jpg,sin_octogono
data/scraped_data/images/501535/501535.jpg,sin_octogono
data/scraped_data/images/502002/502002.jpg,sin_octogono
data/scraped_data/images/502005/502005.jpg,sin_octogono
data/scraped_data/images/502008/502008.jpg,sin_octogono
data/scraped_data/images/510221/510221.jpg,sin_octogono
data/scraped_data/images/510260/510260.jpg,sin_octogono
data/scraped_data/images/511072/511072.jpg,sin_octogono
data/scraped_data/images/511249/511249.jpg,sin_octogono
data/scraped_data/images/511252/511252.jpg,sin_octogono
data/scraped_data/images/511290/511290.jpg,sin_octogono
data/scraped_data/images/511361/511361.jpg,con_octogono
data/scraped_data/images/511600/511600.jpg,sin_octogono
data/scraped_data/images/511718/511718.jpg,sin_octogono
data/scraped_data/images/511772/511772.jpg,sin_octogono
data/scraped_data/images/511841/511841.jpg,sin_octogono
data/scraped_data/images/511842/511842.jpg,sin_octogono
data/scraped_data/images/511960/511960.jpg,sin_octogono
data/scraped_data/images/511987/511987.jpg,con_octogono
data/scraped_data/images/511988/511988.jpg,sin_octogono
data/scraped_data/images/517001/517001.jpg,sin_octogono
data/scraped_data/images/517570/517570.jpg,sin_octogono
data/scraped_data/images/517580/517580.jpg,sin_octogono
data/scraped_data/images/520090/520090.jpg,sin_octogono
data/scraped_data/images/520872/520872.jpg,con_octogono
data/scraped_data/images/521099/521099.jpg,sin_octogono
data/scraped_data/images/521101/521101.jpg,sin_octogono
data/scraped_data/images/521103/521103.jpg,sin_octogono
data/scraped_data/images/521120/521120.jpg,sin_octogono
data/scraped_data/images/521476/521476.jpg,sin_octogono
data/scraped_data/images/523028/523028.jpg,sin_octogono
data/scraped_data/images/523039/523039.jpg,sin_octogono
data/scraped_data/images/530121/530121.jpg,sin_octogono
data/scraped_data/images/530815/530815.jpg,sin_octogono
data/scraped_data/images/530823/530823.jpg,sin_octogono
data/scraped_data/images/573007/573007.jpg,sin_octogono
data/scraped_data/images/573256/573256.jpg,sin_octogono
data/scraped_data/images/573392/573392.jpg,sin_octogono
data/scraped_data/images/573393/573393.jpg,sin_octogono
data/scraped_data/images/573435/573435.jpg,sin_octogono
data/scraped_data/images/573487/573487.jpg,sin_octogono
data/scraped_data/images/573490/573490.jpg,con_octogono
data/scraped_data/images/573509/573509.jpg,sin_octogono
data/scraped_data/images/573529/573529.jpg,sin_octogono
data/scraped_data/images/573532/573532.jpg,sin_octogono
data/scraped_data/images/573627/573627.jpg,sin_octogono
data/scraped_data/images/573665/573665.jpg,con_octogono
data/scraped_data/images/573666/573666.jpg,sin_octogono
data/scraped_data/images/573709/573709.jpg,sin_octogono
data/scraped_data/images/573781/573781.jpg,sin_octogono
data/scraped_data/images/573782/573782.jpg,sin_octogono
data/scraped_data/images/573783/573783.jpg,sin_octogono
data/scraped_data/images/573785/573785.jpg,sin_octogono
data/scraped_data/images/573795/573795.jpg,con_octogono
data/scraped_data/images/573833/573833.jpg,sin_octogono
data/scraped_data/images/573834/573834.jpg,sin_octogono
data/scraped_data/images/573835/573835.jpg,sin_octogono
data/scraped_data/images/573836/573836.jpg,sin_octogono
data/scraped_data/images/573964/573964.jpg,sin_octogono
data/scraped_data/images/573966/573966.jpg,sin_octogono
data/scraped_data/images/573993/573993.jpg,sin_octogono
data/scraped_data/images/573994/573994.jpg,sin_octogono
data/scraped_data/images/575405/575405.jpg,sin_octogono
data/scraped_data/images/575435/575435.jpg,sin_octogono
data/scraped_data/images/575468/575468.jpg,con_octogono
data/scraped_data/images/575567/575567.jpg,sin_octogono
data/scraped_data/images/575638/575638.jpg,sin_octogono
data/scraped_data/images/575711/575711.jpg,sin_octogono
data/scraped_data/images/575745/575745.jpg,sin_octogono
data/scraped_data/images/575772/575772.jpg,sin_octogono
data/scraped_data/images/575773/575773.jpg,sin_octogono
data/scraped_data/images/575832/575832.jpg,sin_octogono
data/scraped_data/images/591982/591982.jpg,sin_octogono
data/scraped_data/images/591995/591995.jpg,sin_octogono
data/scraped_data/images/601486/601486.jpg,sin_octogono
data/scraped_data/images/601488/601488.jpg,sin_octogono
data/scraped_data/images/601490/601490.jpg,sin_octogono
data/scraped_data/images/601527/601527.jpg,sin_octogono
data/scraped_data/images/601597/601597.jpg,con_octogono
data/scraped_data/images/601628/601628.jpg,sin_octogono
data/scraped_data/images/601675/601675.jpg,sin_octogono
data/scraped_data/images/601687/601687.jpg,con_octogono
data/scraped_data/images/601688/601688.jpg,con_octogono
data/scraped_data/images/601689/601689.jpg,con_octogono
data/scraped_data/images/601690/601690.jpg,con_octogono
data/scraped_data/images/601691/601691.jpg,sin_octogono
data/scraped_data/images/601692/601692.jpg,sin_octogono
data/scraped_data/images/601694/601694.jpg,sin_octogono
data/scraped_data/images/601710/601710.jpg,sin_octogono
data/scraped_data/images/601711/601711.jpg,sin_octogono
data/scraped_data/images/601748/601748.jpg,con_octogono
data/scraped_data/images/601857/601857.jpg,sin_octogono
data/scraped_data/images/601880/601880.jpg,con_octogono
data/scraped_data/images/601894/601894.jpg,con_octogono
data/scraped_data/images/601904/601904.jpg,sin_octogono
data/scraped_data/images/601916/601916.jpg,sin_octogono
data/scraped_data/images/601941/601941.jpg,sin_octogono
data/scraped_data/images/602031/602031.jpg,con_octogono
data/scraped_data/images/602034/602034.jpg,sin_octogono
data/scraped_data/images/602052/602052.jpg,con_octogono
data/scraped_data/images/602074/602074.jpg,sin_octogono
data/scraped_data/images/602102/602102.jpg,con_octogono
data/scraped_data/images/602223/602223.jpg,con_octogono
data/scraped_data/images/602323/602323.jpg,sin_octogono
data/scraped_data/images/602346/602346.jpg,sin_octogono
data/scraped_data/images/602351/602351.jpg,con_octogono
data/scraped_data/images/602352/602352.jpg,con_octogono
data/scraped_data/images/602355/602355.jpg,sin_octogono
data/scraped_data/images/602383/602383.jpg,sin_octogono
data/scraped_data/images/602393/602393.jpg,sin_octogono
data/scraped_data/images/602414/602414.jpg,sin_octogono
data/scraped_data/images/602451/602451.jpg,con_octogono
data/scraped_data/images/602506/602506.jpg,sin_octogono
data/scraped_data/images/602507/602507.jpg,sin_octogono
data/scraped_data/images/602542/602542.jpg,con_octogono
data/scraped_data/images/602549/602549.jpg,con_octogono
data/scraped_data/images/602552/602552.jpg,sin_octogono
data/scraped_data/images/602556/602556.jpg,sin_octogono
data/scraped_data/images/602564/602564.jpg,sin_octogono
data/scraped_data/images/602565/602565.jpg,sin_octogono
data/scraped_data/images/602588/602588.jpg,con_octogono
data/scraped_data/images/602596/602596.jpg,sin_octogono
data/scraped_data/images/602605/602605.jpg,sin_octogono
data/scraped_data/images/602606/602606.jpg,sin_octogono
data/scraped_data/images/602633/602633.jpg,sin_octogono
data/scraped_data/images/602636/602636.jpg,con_octogono
data/scraped_data/images/602646/602646.jpg,sin_octogono
data/scraped_data/images/602649/602649.jpg,sin_octogono
data/scraped_data/images/602650/602650.jpg,con_octogono
data/scraped_data/images/602656/602656.jpg,con_octogono
data/scraped_data/images/602698/602698.jpg,con_octogono
data/scraped_data/images/602741/602741.jpg,sin_octogono
data/scraped_data/images/602747/602747.jpg,sin_octogono
data/scraped_data/images/602748/602748.jpg,sin_octogono
data/scraped_data/images/602792/602792.jpg,con_octogono
data/scraped_data/images/602806/602806.jpg,con_octogono
data/scraped_data/images/602807/602807.jpg,sin_octogono
data/scraped_data/images/602813/602813.jpg,con_octogono
data/scraped_data/images/602817/602817.jpg,con_octogono
data/scraped_data/images/602821/602821.jpg,con_octogono
data/scraped_data/images/602829/602829.jpg,con_octogono
data/scraped_data/images/602832/602832.jpg,sin_octogono
data/scraped_data/images/602833/602833.jpg,con_octogono
data/scraped_data/images/602840/602840.jpg,sin_octogono
data/scraped_data/images/602841/602841.jpg,con_octogono
data/scraped_data/images/602852/602852.jpg,con_octogono
data/scraped_data/images/602884/602884.jpg,con_octogono
data/scraped_data/images/602896/602896.jpg,sin_octogono
data/scraped_data/images/602912/602912.jpg,sin_octogono
data/scraped_data/images/602914/602914.jpg,con_octogono
data/scraped_data/images/602918/602918.jpg,con_octogono
data/scraped_data/images/602925/602925.jpg,con_octogono
data/scraped_data/images/602933/602933.jpg,sin_octogono
data/scraped_data/images/602940/602940.jpg,sin_octogono
data/scraped_data/images/602967/602967.jpg,sin_octogono
data/scraped_data/images/602975/602975.jpg,sin_octogono
data/scraped_data/images/602977/602977.jpg,sin_octogono
